"";"CASE";"A001";"A002_01";"A010";"A010_09";"A014";"A016";"A015";"A101_04";"A101_09";"A101_14";"A101_19";"A101_24";"A101_29";"A101_34";"A101_39";"A101_44";"A101_49";"A101_54";"A101_59";"A201_01";"A201_02";"A201_03";"A201_04";"A201_05";"A201_06";"A201_07";"A201_08";"A201_09";"A201_10";"A201_11";"A201_12";"A202_01";"A202_02";"A202_03";"A202_04";"A202_05";"A202_06";"A202_07";"A202_08";"A202_09";"A202_10";"A202_11";"A203_01";"A203_02";"A203_03";"A203_04";"A203_05";"A203_06";"A203_07";"A203_08";"A203_09";"A203_10";"A203_11";"FINISHED";"verträglichkeitmittel";"machtmittel";"leistungsmittel";"abhängigkeitsmittel"
"273";482;2;25;7;NA;3;-1;2;4;4;3;5;5;4;3;3;3;4;4;5;2;4;4;3;5;4;2;5;3;4;4;3;5;3;4;4;5;4;5;5;5;4;6;5;6;3;4;5;1;5;3;3;5;2;1;3,91666666666667;3,58333333333333;4,54545454545455;3,81818181818182
"274";483;1;22;7;NA;1;-1;2;4;4;3;4;3;2;3;3;3;2;2;3;4;2;4;4;5;5;2;2;4;4;4;4;5;4;5;5;4;5;6;5;6;5;6;4;1;6;5;3;3;1;3;3;6;3;1;3;3,66666666666667;5,09090909090909;3,45454545454545
"275";486;2;23;7;NA;1;-1;2;5;4;3;4;3;3;4;4;4;3;4;3;5;4;5;3;5;4;3;3;5;2;4;3;4;2;3;3;4;3;5;4;4;4;2;2;4;3;3;3;3;4;4;3;5;3;1;3,66666666666667;3,83333333333333;3,45454545454545;3,36363636363636
"276";487;2;23;8;NA;1;-1;2;4;5;5;4;5;2;4;5;3;4;4;3;3;4;3;2;5;5;4;4;3;2;3;4;6;5;3;2;4;4;5;4;6;6;6;5;5;5;5;5;1;5;5;5;6;4;1;4;3,5;4,63636363636364;4,63636363636364
"277";488;1;23;8;NA;1;-1;2;5;5;5;4;5;5;4;4;3;4;4;5;3;2;4;2;5;5;4;4;6;5;6;5;6;5;6;4;4;5;6;6;6;5;6;6;6;6;6;5;1;6;4;5;6;6;1;4,41666666666667;4,25;5,36363636363636;5,18181818181818
"278";489;2;29;8;NA;1;-1;2;5;2;2;3;4;2;4;4;4;5;3;3;5;5;5;5;5;5;5;4;5;5;5;5;6;6;3;2;5;5;5;3;3;5;6;6;6;4;4;6;5;6;6;6;6;6;1;3,41666666666667;4,91666666666667;4,45454545454545;5,54545454545455
"279";490;2;23;8;NA;2;-1;2;5;5;4;5;2;3;4;4;4;5;4;5;1;5;4;1;5;2;4;2;2;1;1;1;6;6;4;5;6;6;5;2;5;6;6;4;5;6;2;5;6;4;6;6;6;6;1;4,16666666666667;2,41666666666667;5,18181818181818;5,09090909090909
"280";492;2;26;7;NA;1;1;1;4;2;4;5;2;3;3;2;2;4;4;5;5;5;5;2;3;4;2;4;4;5;2;4;3;3;5;3;3;4;5;3;4;3;4;3;2;6;6;6;2;3;5;3;6;3;1;3,33333333333333;3,75;3,63636363636364;4,09090909090909
"281";494;2;22;7;NA;2;-1;2;5;5;5;2;5;1;4;5;4;4;5;4;2;1;3;2;4;5;2;1;3;1;5;1;5;5;4;5;3;2;4;6;5;5;5;2;3;5;6;4;2;3;2;3;4;1;1;4,08333333333333;2,5;4,45454545454545;3,18181818181818
"282";495;2;30;8;NA;2;1;1;3;5;3;3;2;4;4;4;2;2;2;4;4;5;6;2;5;6;6;5;4;4;4;3;6;5;4;4;4;5;6;5;6;5;5;6;4;3;5;5;3;5;6;4;6;3;1;3,16666666666667;4,5;5;4,54545454545455
"283";503;2;26;9;"Berufsausbildung";2;-1;1;3;4;2;4;3;1;2;3;2;2;2;4;3;5;5;2;4;5;6;2;3;2;3;3;3;3;4;3;5;2;6;6;6;5;5;3;3;4;3;1;2;3;4;4;5;5;1;2,66666666666667;3,58333333333333;4,36363636363636;3,36363636363636
"284";504;2;22;7;NA;1;-1;2;4;4;5;1;4;3;4;4;4;4;3;4;4;3;4;2;4;4;3;3;4;3;3;3;5;5;4;4;4;5;4;3;4;4;5;4;4;4;3;4;4;5;5;4;5;4;1;3,66666666666667;3,33333333333333;4,27272727272727;4,18181818181818
"285";505;3;20;7;NA;1;-1;2;3;4;3;4;2;3;3;1;2;2;3;5;4;4;5;3;3;4;2;4;3;4;4;4;4;2;2;3;2;2;5;5;3;4;5;2;6;4;4;4;2;6;5;5;4;5;1;2,91666666666667;3,66666666666667;3,36363636363636;4,27272727272727
"286";506;1;22;7;NA;1;-1;2;3;5;3;2;1;2;3;3;2;4;1;1;5;4;6;4;6;6;4;3;3;3;3;4;6;6;6;3;6;3;6;6;6;6;6;3;4;3;1;6;1;6;5;3;5;6;1;2,5;4,25;5,45454545454545;3,90909090909091
"287";507;1;20;7;NA;1;-1;2;3;4;2;5;3;2;2;1;2;1;2;2;5;4;6;3;5;5;3;4;6;4;5;6;5;5;4;5;5;4;5;4;5;4;6;3;6;5;5;5;5;6;4;3;5;3;1;2,41666666666667;4,66666666666667;4,72727272727273;4,54545454545455
"288";508;1;19;7;NA;1;-1;2;4;4;4;4;2;2;3;4;4;3;2;4;4;5;4;2;4;5;3;2;2;4;4;3;4;4;3;4;4;4;4;4;3;4;5;4;6;6;5;4;3;1;4;4;6;5;1;3,33333333333333;3,5;3,90909090909091;4,36363636363636
"289";509;2;24;7;NA;3;-1;2;5;4;5;5;5;2;5;4;4;4;4;3;4;2;2;2;4;5;3;2;4;4;5;4;4;4;3;5;3;2;5;5;4;4;4;4;5;4;5;4;2;4;4;3;4;2;1;4,16666666666667;3,41666666666667;3,90909090909091;3,72727272727273
"290";510;2;57;8;NA;1;-1;1;5;5;4;4;3;3;4;2;4;4;4;4;3;2;2;3;4;3;4;3;3;3;5;3;5;5;5;3;4;4;5;5;5;4;5;3;2;2;2;3;2;4;4;2;4;2;1;3,83333333333333;3,16666666666667;4,54545454545455;2,72727272727273
"291";511;2;22;7;NA;2;-1;2;5;5;4;1;3;5;5;4;3;5;2;4;1;1;3;2;6;6;4;6;4;3;3;5;3;3;2;5;2;2;4;5;2;6;5;6;6;1;5;6;3;6;4;2;6;3;1;3,83333333333333;3,66666666666667;3,54545454545455;4,36363636363636
"292";512;2;22;8;NA;3;-1;2;5;5;5;5;5;5;5;3;4;5;4;5;1;1;1;1;6;6;1;1;1;1;3;1;6;6;5;6;4;6;6;6;6;6;6;5;4;6;6;6;4;5;6;3;6;3;1;4,66666666666667;2;5,72727272727273;4,90909090909091
"293";513;2;20;7;NA;1;-1;2;4;3;5;4;3;2;3;3;2;2;1;2;1;3;3;2;4;3;6;5;4;2;2;4;6;6;6;2;1;6;6;6;6;6;6;3;3;5;6;4;1;5;2;2;3;1;1;2,83333333333333;3,25;5,18181818181818;3,18181818181818
"294";514;2;23;8;NA;2;-1;2;5;4;4;4;4;2;4;2;2;4;4;4;3;4;4;1;6;5;3;4;3;2;4;3;6;6;5;5;4;4;4;5;5;5;5;4;4;5;5;6;4;6;6;5;6;3;1;3,58333333333333;3,5;4,90909090909091;4,90909090909091
"295";516;2;22;7;NA;1;-1;1;5;4;4;4;3;3;4;5;3;5;2;4;2;4;4;2;5;5;2;4;5;4;4;5;6;4;5;4;4;5;4;5;4;5;6;5;4;4;2;5;2;4;4;3;5;3;1;3,83333333333333;3,83333333333333;4,72727272727273;3,72727272727273
"296";517;2;21;7;NA;1;-1;1;4;5;3;4;2;3;5;2;2;3;4;3;3;2;4;3;4;6;3;5;3;4;4;3;5;3;4;4;4;4;5;6;6;5;4;4;3;3;2;3;1;3;6;4;4;2;1;3,33333333333333;3,66666666666667;4,54545454545455;3,18181818181818
"297";518;2;21;7;NA;2;-1;2;5;5;4;4;3;3;4;1;3;2;3;1;5;3;4;3;4;6;3;5;4;6;5;5;6;5;3;5;5;4;6;6;4;6;6;4;4;2;3;6;3;4;5;4;6;3;1;3,16666666666667;4,41666666666667;5,09090909090909;4
"298";521;1;31;8;NA;2;-1;1;5;3;4;4;3;5;4;4;4;4;4;4;4;4;5;3;4;5;5;5;3;2;5;2;6;5;6;3;5;6;6;4;6;6;6;6;3;5;5;5;4;5;5;5;5;5;1;4;3,91666666666667;5,36363636363636;4,81818181818182
"299";522;2;22;8;NA;2;-1;2;3;5;2;2;1;1;2;1;1;2;1;1;6;5;6;4;6;6;5;6;3;6;6;6;6;6;6;5;3;5;5;5;5;5;5;1;4;5;5;2;2;5;3;1;5;1;1;1,83333333333333;5,41666666666667;5,09090909090909;3,09090909090909
"300";523;2;23;8;NA;2;-1;1;5;4;4;5;3;2;4;3;4;4;3;5;4;3;3;1;3;3;2;1;3;4;2;3;6;4;4;4;4;4;4;5;4;4;5;4;2;4;2;5;3;4;4;4;5;3;1;3,83333333333333;2,66666666666667;4,36363636363636;3,63636363636364
"301";524;2;27;7;NA;2;-1;2;5;5;3;5;4;3;5;3;4;3;4;1;4;3;4;2;6;5;3;6;4;4;5;5;5;5;5;3;5;4;4;5;5;5;5;5;2;2;5;5;2;4;5;5;4;1;1;3,75;4,25;4,63636363636364;3,63636363636364
"302";525;1;24;7;NA;3;-1;1;5;3;5;5;3;2;4;4;3;4;2;5;2;3;3;1;3;5;4;3;4;1;4;2;2;1;3;3;3;3;2;3;1;4;6;4;6;5;4;3;2;4;5;5;5;5;1;3,75;2,91666666666667;2,81818181818182;4,36363636363636
"303";526;2;23;7;NA;3;-1;2;5;3;3;5;2;4;4;4;3;5;3;4;4;4;5;2;4;5;5;3;4;2;4;3;4;2;3;1;3;4;5;5;4;6;4;5;5;3;6;4;3;5;5;5;5;6;1;3,75;3,75;3,72727272727273;4,72727272727273
"304";527;2;34;6;NA;1;-1;1;4;4;4;3;2;3;4;3;3;3;2;3;6;6;6;2;6;6;4;4;4;4;3;4;6;5;6;4;5;6;6;6;6;5;6;4;3;3;3;5;3;2;3;4;6;3;1;3,16666666666667;4,58333333333333;5,54545454545455;3,54545454545455
"305";528;2;22;8;NA;2;-1;2;4;5;5;4;4;4;4;4;2;4;4;4;5;4;5;2;5;5;4;5;5;4;6;4;5;5;2;3;2;2;4;5;3;3;4;5;4;6;6;6;4;5;5;4;6;4;1;4;4,5;3,45454545454545;5
"306";530;2;23;7;NA;1;-1;1;4;4;4;4;3;4;5;4;3;4;4;4;3;2;4;2;4;5;4;4;3;4;5;3;4;4;3;3;4;3;4;4;4;4;3;4;4;5;3;4;2;4;2;2;5;2;1;3,91666666666667;3,58333333333333;3,63636363636364;3,36363636363636
"307";531;2;33;8;NA;3;2;1;5;5;5;5;4;4;4;5;4;4;4;4;2;2;5;1;4;3;3;2;3;2;3;2;6;6;6;1;5;6;4;3;3;4;6;4;6;6;4;4;3;6;5;4;6;3;1;4,41666666666667;2,66666666666667;4,54545454545455;4,63636363636364
"308";532;2;20;7;NA;1;-1;2;5;5;3;3;4;5;4;4;3;4;2;5;4;4;5;1;5;6;1;2;5;5;6;4;6;4;4;5;5;4;5;4;3;6;6;3;6;5;6;4;3;6;5;4;4;2;1;3,91666666666667;4;4,72727272727273;4,36363636363636
"309";533;2;22;7;NA;1;-1;2;5;4;4;4;4;4;3;1;2;2;3;4;4;4;4;2;5;4;4;3;2;2;4;2;5;5;3;4;3;3;6;4;5;4;6;4;4;3;5;4;2;3;4;5;5;4;1;3,33333333333333;3,33333333333333;4,36363636363636;3,90909090909091
"310";535;2;24;7;NA;3;-1;2;5;4;3;3;5;5;4;3;2;4;2;4;5;4;5;4;6;5;3;1;3;4;6;4;6;6;6;5;5;3;6;3;4;6;6;3;3;3;4;1;1;2;2;1;1;1;1;3,66666666666667;4,16666666666667;5,09090909090909;2
"311";536;2;21;7;NA;1;-1;2;5;4;5;5;3;3;4;4;3;4;1;4;5;3;3;3;4;4;4;3;3;3;2;3;5;5;4;5;4;4;5;6;3;3;5;4;5;2;6;4;4;4;6;6;5;5;1;3,75;3,33333333333333;4,45454545454545;4,63636363636364
"312";540;2;22;7;NA;3;-1;1;5;4;5;5;1;2;3;2;3;3;2;4;4;6;3;1;4;6;2;5;4;1;3;2;1;1;5;3;5;1;5;6;5;5;1;3;3;3;5;1;1;3;4;2;2;1;1;3,25;3,41666666666667;3,45454545454545;2,54545454545455
"313";541;2;24;8;NA;1;-1;2;4;3;3;4;1;2;4;2;2;3;2;4;4;5;5;4;6;5;1;4;4;5;4;4;5;5;4;5;4;6;4;2;4;5;6;3;2;5;4;5;3;2;5;4;6;4;1;2,83333333333333;4,25;4,54545454545455;3,90909090909091
"314";542;1;21;7;NA;2;-1;2;4;3;3;4;4;3;4;3;2;3;3;3;4;4;4;3;3;4;4;3;4;4;4;3;4;4;3;3;3;3;4;3;3;4;3;4;4;5;5;5;4;5;5;4;6;5;1;3,25;3,66666666666667;3,36363636363636;4,72727272727273
"315";544;2;21;7;NA;3;-1;2;5;5;5;4;4;3;5;5;4;4;3;4;3;2;4;1;4;5;3;2;5;3;5;3;5;4;5;3;5;5;6;5;4;5;6;5;4;4;5;5;4;5;4;4;4;3;1;4,25;3,33333333333333;4,81818181818182;4,27272727272727
"316";545;2;19;7;NA;1;-1;2;1;5;5;1;5;5;1;5;5;1;5;5;1;1;1;1;1;6;1;1;1;1;6;1;1;1;1;6;1;1;1;1;1;1;1;1;6;6;6;1;1;1;1;1;1;1;1;3,66666666666667;1,83333333333333;1,45454545454545;2,36363636363636
"317";547;1;26;7;NA;1;-1;1;4;4;4;5;3;2;4;4;4;5;2;2;4;3;4;3;3;4;4;3;3;4;3;4;4;3;2;2;3;2;4;3;2;5;2;5;5;4;2;6;6;6;6;6;6;6;1;3,58333333333333;3,5;2,90909090909091;5,27272727272727
"318";550;2;23;8;NA;2;-1;2;5;4;5;5;5;5;3;4;3;5;4;5;4;3;4;2;4;5;2;3;3;2;4;4;4;3;4;4;4;4;5;5;5;5;5;4;4;5;5;2;2;4;4;3;4;3;1;4,41666666666667;3,33333333333333;4,36363636363636;3,63636363636364
"319";551;2;59;8;NA;1;-1;1;5;4;5;4;3;5;3;2;3;4;5;1;5;2;6;2;5;6;2;4;3;5;6;6;6;5;4;5;3;4;5;6;6;4;6;4;4;6;6;6;5;4;5;4;6;5;1;3,66666666666667;4,33333333333333;4,90909090909091;5
"320";552;1;21;7;NA;3;-1;2;3;2;2;5;1;1;2;2;4;3;2;1;5;2;2;2;1;2;2;2;2;1;5;3;3;2;1;3;1;2;4;4;2;1;3;4;6;6;5;6;6;6;6;6;6;6;1;2,33333333333333;2,41666666666667;2,36363636363636;5,72727272727273
"321";553;2;23;8;NA;3;-1;2;4;4;4;4;4;4;4;5;3;4;5;5;4;4;4;2;5;4;4;4;5;3;4;3;6;6;5;6;5;5;5;5;5;6;6;4;4;4;3;4;3;6;4;3;4;3;1;4,16666666666667;3,83333333333333;5,45454545454545;3,81818181818182
"322";554;2;27;7;NA;2;-1;2;5;5;5;5;4;5;5;4;1;5;4;5;2;3;4;6;4;5;1;4;3;1;6;4;6;6;4;2;3;4;5;6;4;6;6;3;6;5;6;5;1;6;6;4;5;2;1;4,41666666666667;3,58333333333333;4,72727272727273;4,45454545454545
"323";557;1;19;7;NA;3;-1;2;5;3;3;4;4;2;4;4;1;4;3;2;4;4;5;2;5;5;1;4;3;3;5;4;6;6;5;2;5;5;6;6;6;6;6;5;3;4;6;3;1;5;4;1;6;5;1;3,25;3,75;5,36363636363636;3,90909090909091
"324";559;2;22;7;NA;2;-1;2;5;5;5;4;5;5;4;5;4;2;5;5;2;3;4;1;5;5;3;1;1;1;2;2;6;6;5;3;6;6;6;6;6;6;6;2;6;6;3;2;2;6;5;2;6;2;1;4,5;2,5;5,63636363636364;3,81818181818182
"325";560;2;20;7;NA;3;-1;2;4;5;1;5;3;1;5;5;4;2;4;1;6;5;6;1;4;6;6;4;4;2;6;6;4;4;1;5;1;2;6;6;6;6;4;6;4;4;5;1;6;4;6;4;6;4;1;3,33333333333333;4,66666666666667;4,09090909090909;4,54545454545455
"326";561;2;31;8;NA;2;1;1;5;3;5;4;4;1;4;3;2;2;2;3;3;4;5;2;4;6;1;5;4;3;4;3;6;1;4;5;5;2;6;5;5;5;6;2;3;6;6;5;2;3;4;2;5;2;1;3,16666666666667;3,66666666666667;4,54545454545455;3,63636363636364
"327";563;1;30;7;NA;2;3;1;5;5;5;5;5;5;5;5;4;5;2;5;2;4;4;1;5;2;2;2;4;1;3;3;6;4;4;6;4;4;6;4;6;5;6;5;6;6;5;4;1;6;4;4;6;5;1;4,66666666666667;2,75;5;4,72727272727273
"328";564;2;29;8;NA;3;-1;1;5;4;5;5;4;3;4;4;3;4;5;5;2;2;4;1;3;3;2;3;4;1;4;2;4;4;3;4;2;3;4;4;3;4;3;2;3;6;3;3;2;3;3;4;4;2;1;4,25;2,58333333333333;3,45454545454545;3,18181818181818
"329";565;1;22;7;NA;3;-1;2;5;4;4;5;3;3;4;4;3;5;2;5;3;4;2;2;4;6;2;2;3;2;4;3;6;4;5;5;4;2;4;4;2;2;6;3;6;6;6;5;5;5;5;5;6;4;1;3,91666666666667;3,08333333333333;4;5,09090909090909
"330";566;1;30;8;NA;2;-1;2;5;4;5;5;4;2;4;3;3;4;2;2;3;1;4;2;3;4;5;4;5;1;6;1;5;4;1;4;3;4;6;6;6;5;6;3;4;4;5;1;1;6;6;5;6;1;1;3,58333333333333;3,25;4,54545454545455;3,81818181818182
"331";567;2;21;7;NA;2;-1;2;4;4;2;3;4;3;4;2;2;3;2;2;5;3;5;2;4;6;4;3;5;5;5;4;3;2;3;4;4;3;2;3;3;4;3;3;5;3;4;3;2;5;2;4;3;3;1;2,91666666666667;4,25;3,09090909090909;3,36363636363636
"332";568;2;22;7;NA;3;-1;2;4;4;2;5;1;1;3;1;4;2;3;1;5;5;5;5;5;6;1;3;6;6;3;3;6;6;4;2;2;5;3;2;3;1;6;5;5;3;1;6;3;4;6;6;6;4;1;2,58333333333333;4,41666666666667;3,63636363636364;4,45454545454545
"333";570;2;23;7;NA;2;-1;2;4;4;3;4;4;2;3;2;2;4;4;3;4;4;4;2;3;4;3;3;3;3;4;4;4;5;4;3;3;3;3;4;3;4;4;3;4;4;1;5;2;5;3;4;4;4;1;3,25;3,41666666666667;3,63636363636364;3,54545454545455
"334";571;2;20;7;NA;3;-1;2;5;5;4;3;5;3;5;2;3;3;4;2;5;4;5;2;4;5;5;5;3;4;1;3;5;6;3;1;1;2;4;6;6;6;4;5;6;5;6;6;2;6;2;1;5;1;1;3,66666666666667;3,83333333333333;4;4,09090909090909
"335";572;2;27;8;NA;3;3;1;5;4;5;4;5;3;5;4;5;5;1;5;2;1;4;1;3;6;3;3;2;1;6;2;4;3;3;5;2;1;5;5;3;5;4;5;6;5;4;3;2;6;5;1;5;2;1;4,25;2,83333333333333;3,63636363636364;4
"336";573;2;23;7;NA;3;-1;2;5;4;5;4;4;2;4;5;3;4;2;3;5;3;6;4;6;6;5;5;4;6;6;6;6;6;2;5;6;6;5;5;4;5;6;5;5;6;1;6;5;5;5;6;6;6;1;3,75;5,16666666666667;5,09090909090909;5,09090909090909
"337";574;2;26;8;NA;3;-1;1;4;4;5;4;1;3;3;4;3;4;1;5;4;6;3;3;5;4;2;2;4;1;3;3;6;6;3;3;4;3;6;5;6;6;5;6;4;3;1;4;3;4;6;4;6;3;1;3,41666666666667;3,33333333333333;4,81818181818182;4
"338";575;1;29;8;NA;2;-1;1;4;4;3;5;3;4;3;3;3;3;3;2;4;4;5;2;4;5;3;2;2;3;4;2;6;5;5;4;4;5;6;6;5;5;6;5;5;5;4;4;1;5;3;4;5;3;1;3,33333333333333;3,33333333333333;5,18181818181818;4
"339";576;2;23;7;NA;2;-1;1;4;5;4;3;4;4;4;3;3;4;5;4;2;5;5;2;4;3;3;2;3;2;2;3;5;5;3;5;4;3;5;5;5;2;4;2;3;3;2;4;1;4;5;5;3;2;1;3,91666666666667;3;4,18181818181818;3,09090909090909
"340";577;2;28;7;NA;2;-1;1;4;4;3;3;2;3;4;2;2;3;3;2;4;4;5;2;4;5;5;4;4;4;4;4;5;4;4;4;5;3;5;4;5;4;6;3;4;3;2;3;2;4;4;4;4;3;1;2,91666666666667;4,08333333333333;4,45454545454545;3,27272727272727
"341";578;2;20;7;NA;2;-1;2;4;4;4;4;4;4;3;5;3;4;4;5;2;3;2;2;3;3;3;2;1;2;3;4;5;5;4;4;4;4;5;3;4;5;5;2;5;6;2;5;4;5;5;5;6;5;1;4;2,5;4,36363636363636;4,54545454545455
"342";579;1;23;8;NA;3;-1;2;5;5;5;4;4;5;4;5;4;5;5;4;4;3;4;2;6;5;2;3;4;4;4;4;6;6;6;5;6;6;6;5;5;6;6;4;6;6;6;5;4;6;6;6;6;5;1;4,58333333333333;3,75;5,72727272727273;5,45454545454545
"343";580;2;20;7;NA;3;-1;2;4;4;5;4;4;5;3;4;3;3;4;5;2;4;4;2;4;5;2;5;3;2;5;3;6;5;4;5;4;4;4;5;5;4;4;2;3;5;5;3;1;3;5;4;5;2;1;4;3,41666666666667;4,54545454545455;3,45454545454545
"344";581;2;21;7;NA;3;-1;1;5;4;4;5;4;2;3;2;2;3;2;4;6;5;5;5;4;5;4;2;6;5;5;5;3;3;4;3;3;1;4;2;2;1;2;5;1;4;6;5;1;2;6;6;2;6;1;3,33333333333333;4,75;2,54545454545455;4
"345";583;1;22;7;NA;1;-1;2;5;4;5;5;5;4;4;5;4;4;4;4;2;2;4;2;5;5;3;2;4;2;2;2;6;6;5;5;2;3;4;4;4;6;6;4;5;4;4;6;5;6;6;5;6;4;1;4,41666666666667;2,91666666666667;4,63636363636364;5
"346";584;2;24;7;NA;3;-1;2;5;5;5;5;2;2;5;4;4;5;3;5;4;1;1;1;2;2;2;2;1;1;2;1;6;4;5;5;4;2;4;1;5;5;6;6;6;2;6;6;1;6;6;6;4;1;1;4,16666666666667;1,66666666666667;4,27272727272727;4,54545454545455
"347";585;2;20;7;NA;3;-1;2;5;4;5;5;4;2;5;5;3;5;4;5;4;6;5;1;5;4;6;5;5;3;5;3;6;6;6;5;6;6;6;4;4;6;6;6;6;6;4;5;5;6;3;4;6;5;1;4,33333333333333;4,33333333333333;5,54545454545455;5,09090909090909
"348";586;1;26;8;NA;2;-1;1;5;4;4;5;4;2;3;4;3;3;2;4;6;4;6;4;6;4;1;2;3;4;4;4;6;4;3;5;4;3;6;5;4;5;5;5;5;5;5;5;6;6;5;5;6;4;1;3,58333333333333;4;4,54545454545455;5,18181818181818
"349";587;2;19;7;NA;3;-1;2;4;4;3;5;3;2;4;4;4;4;3;4;4;3;4;1;4;5;4;3;5;4;5;3;5;6;5;4;3;4;5;4;5;6;6;4;5;5;3;6;5;5;6;5;6;4;1;3,66666666666667;3,75;4,81818181818182;4,90909090909091
"350";590;2;35;7;NA;2;3;1;5;5;2;4;3;2;5;5;3;4;2;4;3;4;4;1;3;2;5;2;4;1;3;2;5;5;4;5;2;3;5;4;4;4;5;5;4;5;5;4;2;5;5;5;6;4;1;3,66666666666667;2,83333333333333;4,18181818181818;4,54545454545455
"351";592;2;23;7;NA;3;-1;2;3;4;5;4;3;3;3;4;4;3;3;4;5;4;4;3;3;5;3;4;4;2;4;3;4;3;3;3;4;3;4;4;4;4;4;3;4;5;4;5;3;5;5;4;5;3;1;3,58333333333333;3,66666666666667;3,63636363636364;4,18181818181818
"352";593;2;21;7;NA;3;-1;2;5;4;3;5;3;2;2;3;3;3;2;4;3;2;2;1;3;3;2;3;4;2;3;2;5;4;2;4;2;2;3;5;4;4;4;4;5;5;5;3;6;5;6;6;6;6;1;3,25;2,5;3,54545454545455;5,18181818181818
"353";594;2;21;7;NA;2;-1;2;4;4;5;4;4;3;4;5;2;4;4;4;3;3;4;3;5;4;4;2;5;2;6;4;6;4;4;5;5;5;4;5;6;5;5;4;4;5;6;4;4;5;6;5;6;5;1;3,91666666666667;3,75;4,90909090909091;4,90909090909091
"354";600;2;20;7;NA;2;-1;2;4;5;4;4;4;2;4;4;3;4;1;4;4;3;5;3;5;5;3;4;5;4;4;4;5;4;2;3;3;4;5;5;5;5;3;5;4;4;5;6;5;4;6;3;4;3;1;3,58333333333333;4,08333333333333;4;4,45454545454545
"355";601;2;23;7;NA;2;-1;2;4;4;5;4;3;2;4;2;2;5;4;5;3;4;4;2;3;4;1;2;5;2;1;3;6;6;5;4;4;5;5;5;3;4;5;4;5;5;2;6;2;6;6;5;6;4;1;3,66666666666667;2,83333333333333;4,72727272727273;4,63636363636364
"356";602;2;23;7;NA;2;-1;2;4;5;4;5;3;5;4;4;2;4;3;4;5;4;5;2;5;6;2;3;4;4;4;3;5;4;5;5;4;4;5;5;5;5;6;4;4;5;6;5;1;4;4;4;5;3;1;3,91666666666667;3,91666666666667;4,81818181818182;4,09090909090909
"357";603;2;26;8;NA;2;1;1;5;5;5;5;4;5;4;5;2;5;5;1;5;3;5;3;5;4;5;5;4;4;5;5;5;5;2;4;2;3;5;3;5;5;5;6;4;4;5;5;4;5;5;5;5;5;1;4,25;4,41666666666667;4;4,81818181818182
"358";604;2;21;7;NA;2;-1;2;5;5;4;5;3;3;3;2;3;2;3;3;3;4;4;2;6;5;2;5;6;4;6;3;6;6;4;3;4;5;6;6;6;6;6;4;4;5;5;4;2;2;4;3;6;2;1;3,41666666666667;4,16666666666667;5,27272727272727;3,72727272727273
"359";605;2;27;8;NA;3;-1;1;5;3;4;3;2;3;4;5;2;5;2;4;4;5;5;2;4;5;2;4;3;3;3;4;5;5;4;5;4;4;5;2;4;4;4;4;4;3;5;5;4;4;5;5;5;3;1;3,5;3,66666666666667;4,18181818181818;4,27272727272727
"360";608;1;29;7;NA;1;3;1;4;4;2;5;2;2;3;2;2;4;4;2;3;4;3;2;5;5;3;4;4;2;2;2;6;5;5;5;5;4;6;5;6;5;6;3;4;5;5;4;4;5;5;5;5;4;1;3;3,25;5,27272727272727;4,45454545454545
"361";609;2;24;7;NA;3;-1;1;5;5;4;4;4;4;4;3;3;4;4;3;4;4;4;1;4;6;3;4;5;4;6;4;5;5;5;5;3;4;5;5;5;5;5;4;5;5;3;5;4;5;4;4;6;5;1;3,91666666666667;4,08333333333333;4,72727272727273;4,54545454545455
"362";611;1;20;7;NA;2;-1;2;4;5;5;3;3;4;4;3;4;5;4;5;5;4;4;1;5;6;3;3;4;4;2;3;6;4;4;5;5;5;6;6;6;6;4;2;5;6;1;2;1;5;5;4;6;6;1;4,08333333333333;3,66666666666667;5,18181818181818;3,90909090909091
"363";612;2;23;7;NA;3;-1;2;4;5;4;3;4;4;4;4;2;4;3;4;3;2;3;2;2;2;5;2;2;2;5;3;6;6;3;6;5;5;5;5;4;5;6;3;6;4;5;5;2;6;4;4;5;4;1;3,75;2,75;5,09090909090909;4,36363636363636
"364";613;2;23;8;NA;3;-1;2;4;5;5;4;3;3;4;4;3;2;2;2;4;4;3;2;4;5;4;3;3;3;6;3;5;2;1;1;5;2;5;5;5;5;3;5;3;6;6;6;5;6;6;4;6;3;1;3,41666666666667;3,66666666666667;3,54545454545455;5,09090909090909
"365";614;2;23;8;NA;2;2;1;4;4;3;4;3;4;3;3;2;3;3;2;5;3;2;1;4;3;2;3;3;4;1;4;5;1;6;1;6;5;3;5;5;2;6;5;5;6;5;6;1;4;5;5;6;3;1;3,16666666666667;2,91666666666667;4,09090909090909;4,63636363636364
"366";615;1;20;7;NA;3;-1;1;3;4;5;4;3;2;4;1;3;2;2;5;4;5;4;1;4;6;3;3;2;3;6;3;6;5;4;4;4;4;5;2;4;6;6;3;4;6;2;4;1;4;6;4;6;2;1;3,16666666666667;3,66666666666667;4,54545454545455;3,81818181818182
"367";616;2;26;8;NA;3;-1;2;5;5;4;3;4;3;4;3;3;3;3;5;3;4;4;3;4;5;3;2;4;4;5;3;3;4;3;4;4;4;4;4;4;5;5;5;3;3;4;5;2;3;4;4;5;3;1;3,75;3,66666666666667;4;3,72727272727273
